bid_id,product_id,customer_id,bid_amount,bid_date
503,51,15,281.31,2024-05-03
504,51,15,237.3,2024-02-20
505,51,86,234.83,2024-05-20
506,51,68,293.94,2024-03-18
507,52,29,812.87,2024-01-27
508,52,8,345.74,2024-02-04
509,52,30,730.34,2024-06-12
510,52,77,442.87,2024-06-25
511,52,94,222.09,2024-03-29
512,52,74,809.79,2024-04-04
513,52,71,330.51,2024-06-07
514,52,61,293.73,2024-06-18
515,53,68,132.69,2024-03-24
516,53,1,404.83,2024-02-23
517,53,47,953.83,2024-06-21
518,53,22,828.23,2024-04-28
519,53,26,251.44,2024-05-16
520,53,88,440.48,2024-01-10
521,53,42,905.02,2024-05-04
522,53,26,292.86,2024-02-18
523,54,24,831.48,2024-02-19
524,54,39,684.17,2024-02-29
525,54,19,642.67,2024-05-25
526,54,69,209.61,2024-07-01
527,54,98,499.25,2024-04-17
528,54,81,219.52,2024-05-28
529,54,15,268.73,2024-02-06
530,54,32,656.06,2024-07-17
531,55,77,614.75,2024-03-18
532,55,2,310.81,2024-06-01
533,55,85,692.05,2024-01-07
534,55,39,738.29,2024-02-11
535,55,60,827.77,2024-01-24
536,55,90,370.37,2024-03-08
537,55,39,783.99,2024-02-01
538,55,97,615.96,2024-02-05
539,55,8,398.61,2024-03-13
540,55,41,636.3,2024-03-10
541,55,49,840.27,2024-01-13
542,55,5,116.44,2024-07-06
543,55,21,307.59,2024-06-08
544,56,67,556.31,2024-02-19
545,56,58,366.35,2024-05-04
546,56,2,994.43,2024-03-10
547,56,81,995.71,2024-01-02
548,56,8,601.45,2024-01-30
549,56,36,963.58,2024-07-04
550,56,47,240.89,2024-01-31
551,56,62,451.55,2024-04-15
552,56,16,51.17,2024-02-24
553,56,12,982.17,2024-05-23
554,56,16,413.4,2024-01-03
555,56,92,975.46,2024-01-23
556,57,84,930.65,2024-01-05
557,57,65,849.93,2024-04-17
558,57,84,642.41,2024-05-28
559,57,32,171.33,2024-07-18
560,57,76,792.93,2024-01-16
561,57,36,337.97,2024-05-21
562,57,66,411.86,2024-04-23
563,57,91,277.1,2024-01-02
564,57,75,834.02,2024-07-11
565,57,23,945.27,2024-07-08
566,58,6,923.42,2024-02-24
567,58,15,992.55,2024-06-19
568,58,12,934.07,2024-04-10
569,58,38,826.58,2024-02-11
570,58,30,884.08,2024-02-04
571,58,78,815.63,2024-06-06
572,59,14,126.87,2024-06-28
573,59,35,214.85,2024-05-28
574,59,35,378.79,2024-05-09
575,59,82,658.92,2024-01-20
576,59,66,175.9,2024-01-25
577,59,33,926.62,2024-02-23
578,59,65,625.94,2024-01-14
579,59,52,527.44,2024-02-23
580,59,6,189.06,2024-06-17
581,59,98,114.76,2024-04-26
582,59,25,270.92,2024-07-14
583,60,93,150.38,2024-05-25
584,60,32,255.24,2024-05-13
585,60,60,396.56,2024-05-09
586,60,5,791.72,2024-01-31
587,60,89,105.26,2024-01-10
588,60,50,104.89,2024-01-11
589,60,79,984.49,2024-02-25
590,60,9,185.14,2024-03-23
591,61,62,302.12,2024-06-04
592,61,80,707.04,2024-01-07
593,61,4,651.53,2024-04-06
594,61,17,271.01,2024-02-09
595,61,52,215.06,2024-05-03
596,61,38,454.78,2024-06-12
597,61,63,477.3,2024-03-03
598,61,27,443.42,2024-01-07
599,61,71,746.93,2024-01-14
600,61,5,60.48,2024-03-26
601,61,62,507.28,2024-05-09
602,61,21,772.28,2024-03-19
603,61,39,638.0,2024-02-27
604,62,82,111.39,2024-06-29
605,62,36,402.84,2024-06-08
606,62,11,481.66,2024-07-06
607,62,55,191.78,2024-02-21
608,62,34,358.44,2024-07-14
609,62,99,407.09,2024-03-22
610,62,29,486.47,2024-06-28
611,62,42,897.48,2024-01-21
612,62,64,797.56,2024-04-14
613,63,1,818.44,2024-06-17
614,63,29,315.4,2024-02-17
615,63,60,792.11,2024-02-27
616,63,75,520.68,2024-01-28
617,63,59,477.62,2024-01-08
618,63,79,894.92,2024-06-25
619,63,88,888.34,2024-03-27
620,63,32,988.86,2024-03-09
621,63,8,89.59,2024-03-27
622,63,43,676.08,2024-03-27
623,63,24,150.1,2024-06-27
624,63,5,533.15,2024-01-17
625,63,31,331.71,2024-02-27
626,64,83,678.3,2024-05-22
627,64,51,215.4,2024-01-28
628,64,5,677.29,2024-01-05
629,64,8,301.79,2024-04-05
630,64,96,538.92,2024-02-07
631,64,95,793.36,2024-03-21
632,64,25,977.19,2024-04-13
633,64,67,165.32,2024-06-26
634,65,41,961.84,2024-03-18
635,65,62,901.02,2024-04-28
636,65,21,168.97,2024-01-10
637,65,2,621.79,2024-03-31
638,65,32,760.67,2024-06-29
639,65,32,673.65,2024-02-01
640,65,10,371.35,2024-01-11
641,65,18,263.38,2024-06-16
642,66,78,467.43,2024-02-28
643,66,22,310.1,2024-04-23
644,66,32,521.25,2024-06-20
645,66,21,321.61,2024-04-22
646,66,94,868.3,2024-02-01
647,66,47,289.63,2024-01-12
648,66,21,979.48,2024-05-20
649,66,7,221.56,2024-02-15
650,66,22,985.44,2024-03-26
651,66,92,91.02,2024-01-22
652,66,29,701.03,2024-01-02
653,66,27,966.87,2024-06-28
654,66,88,375.26,2024-05-30
655,67,37,610.83,2024-06-19
656,67,3,332.67,2024-07-02
657,67,23,704.44,2024-01-19
658,67,25,773.07,2024-02-08
659,67,8,488.48,2024-04-20
660,67,72,284.34,2024-05-23
661,67,3,992.22,2024-01-05
662,67,99,431.42,2024-04-13
663,67,98,243.83,2024-04-15
664,67,21,746.42,2024-01-10
665,68,66,387.62,2024-06-03
666,68,9,576.52,2024-01-13
667,68,90,847.97,2024-03-26
668,68,81,60.48,2024-01-12
669,68,34,770.74,2024-04-30
670,68,75,768.45,2024-01-20
671,68,56,526.95,2024-03-10
672,68,4,416.11,2024-07-04
673,68,20,791.38,2024-05-11
674,68,37,679.89,2024-06-02
675,68,21,77.62,2024-02-23
676,69,57,418.29,2024-07-06
677,69,71,506.92,2024-01-17
678,69,3,111.61,2024-01-14
679,69,58,583.41,2024-03-20
680,69,24,692.64,2024-05-11
681,69,19,306.33,2024-03-22
682,69,19,523.34,2024-02-29
683,69,83,105.62,2024-04-19
684,70,31,833.87,2024-04-26
685,70,48,404.79,2024-01-19
686,70,55,748.73,2024-04-03
687,70,63,259.58,2024-05-25
688,70,75,746.94,2024-02-16
689,70,45,214.81,2024-04-27
690,70,4,521.36,2024-07-16
691,70,91,701.62,2024-02-16
692,70,78,759.86,2024-02-16
693,70,9,952.8,2024-04-12
694,70,61,980.66,2024-03-09
695,70,77,715.24,2024-01-03
696,70,70,542.17,2024-04-03
697,70,51,943.65,2024-04-18
698,71,46,264.26,2024-02-04
699,71,93,488.65,2024-03-09
700,71,21,485.28,2024-02-18
701,71,100,176.81,2024-01-05
702,71,39,521.64,2024-01-04
703,71,24,743.03,2024-05-08
704,71,41,200.96,2024-03-10
705,71,60,428.89,2024-02-29
706,71,24,498.46,2024-03-24
707,71,24,104.2,2024-06-06
708,71,86,298.62,2024-06-06
709,71,55,910.94,2024-06-11
710,71,10,308.35,2024-04-29
711,71,95,477.25,2024-06-30
712,72,73,513.19,2024-02-13
713,72,84,638.71,2024-07-02
714,72,57,378.62,2024-04-16
715,72,33,783.26,2024-06-26
716,72,15,70.73,2024-03-10
717,72,88,582.16,2024-05-27
718,72,21,99.64,2024-07-17
719,72,14,744.28,2024-04-29
720,72,21,293.7,2024-02-27
721,72,87,238.19,2024-05-10
722,73,19,343.26,2024-02-18
723,73,12,382.03,2024-03-25
724,73,33,193.68,2024-06-17
725,73,71,699.57,2024-07-14
726,73,81,981.49,2024-02-02
727,73,98,433.78,2024-03-01
728,73,41,802.11,2024-02-12
729,73,17,632.26,2024-06-25
730,73,98,510.46,2024-07-16
731,73,5,948.41,2024-03-25
732,73,57,685.57,2024-04-21
733,73,16,441.18,2024-04-07
734,74,76,109.16,2024-03-26
735,74,38,816.08,2024-06-16
736,74,99,99.36,2024-05-17
737,74,49,241.3,2024-03-03
738,74,21,206.47,2024-05-14
739,74,68,768.91,2024-05-06
740,74,85,676.65,2024-05-22
741,74,92,292.72,2024-04-25
742,74,40,985.74,2024-05-04
743,74,63,574.89,2024-01-26
744,74,72,318.31,2024-05-10
745,75,39,673.94,2024-01-06
746,75,50,138.74,2024-03-29
747,75,51,235.83,2024-07-15
748,75,74,139.33,2024-01-12
749,75,36,312.62,2024-02-10
750,75,55,660.54,2024-03-12
751,75,48,902.11,2024-05-22
752,75,60,711.1,2024-02-11
753,75,2,350.92,2024-01-12
754,75,3,902.33,2024-05-10
755,75,40,531.7,2024-04-16
756,75,8,899.29,2024-05-08
757,75,48,194.5,2024-05-03
758,75,94,634.53,2024-01-04
759,76,32,161.76,2024-01-19
760,76,46,353.68,2024-05-18
761,76,63,511.09,2024-05-08
762,76,30,652.94,2024-01-21
763,76,28,887.83,2024-01-04
764,76,27,702.52,2024-02-28
765,76,97,77.9,2024-05-10
766,76,34,249.27,2024-05-27
767,76,99,228.04,2024-05-12
768,76,50,155.21,2024-01-09
769,77,66,830.56,2024-05-18
770,77,73,389.91,2024-04-17
771,77,76,368.45,2024-05-10
772,77,28,834.68,2024-01-21
773,77,33,277.88,2024-07-08
774,77,34,380.54,2024-06-28
775,77,82,761.39,2024-06-23
776,77,23,639.88,2024-07-03
777,77,17,849.38,2024-05-29
778,77,94,980.15,2024-05-18
779,77,33,169.95,2024-06-11
780,77,34,358.85,2024-01-16
781,77,28,697.59,2024-06-16
782,78,1,845.19,2024-05-27
783,78,63,373.36,2024-03-27
784,78,25,254.75,2024-07-04
785,78,63,115.08,2024-05-22
786,78,53,670.5,2024-02-26
787,78,100,877.64,2024-05-21
788,78,9,799.02,2024-02-08
789,78,79,297.27,2024-03-17
790,78,91,582.42,2024-05-13
791,78,98,474.7,2024-03-31
792,79,100,412.53,2024-05-21
793,79,35,442.12,2024-07-08
794,79,84,67.1,2024-03-18
795,79,88,75.82,2024-06-16
796,79,87,171.08,2024-04-11
797,79,51,834.74,2024-03-23
798,79,73,847.49,2024-01-19
799,79,71,640.28,2024-06-21
800,79,19,879.12,2024-03-13
801,79,38,164.23,2024-05-21
802,80,81,279.8,2024-06-16
803,80,33,495.33,2024-03-04
804,80,14,618.44,2024-03-29
805,80,78,756.03,2024-07-05
806,80,68,883.38,2024-07-14
807,80,86,897.69,2024-01-02
808,80,55,554.75,2024-05-06
809,80,48,82.94,2024-03-02
810,81,64,799.7,2024-01-11
811,81,69,289.69,2024-05-28
812,81,67,513.96,2024-04-10
813,81,9,685.74,2024-07-07
814,81,8,541.57,2024-03-05
815,81,40,351.1,2024-06-23
816,81,46,785.19,2024-03-16
817,82,26,206.58,2024-05-26
818,82,21,649.74,2024-05-29
819,82,29,657.63,2024-01-20
820,82,71,175.11,2024-02-24
821,82,22,797.41,2024-01-04
822,82,86,299.54,2024-03-07
823,82,91,756.41,2024-06-10
824,82,72,652.4,2024-01-01
825,82,86,291.67,2024-01-06
826,82,61,498.87,2024-05-24
827,82,8,276.91,2024-01-27
828,82,65,477.94,2024-04-15
829,82,99,236.29,2024-04-18
830,83,84,246.64,2024-06-24
831,83,61,55.23,2024-05-20
832,83,62,841.65,2024-02-15
833,83,97,371.92,2024-05-27
834,83,49,257.58,2024-03-25
835,83,54,935.17,2024-04-15
836,83,88,132.74,2024-01-09
837,84,88,555.02,2024-01-17
838,84,39,596.04,2024-02-28
839,84,13,691.65,2024-02-08
840,84,11,174.91,2024-05-26
841,84,45,424.85,2024-02-15
842,84,19,440.47,2024-04-17
843,84,61,728.33,2024-07-18
844,84,61,343.9,2024-01-12
845,84,90,957.31,2024-02-14
846,84,8,869.74,2024-07-15
847,84,87,731.69,2024-06-22
848,84,87,88.53,2024-06-23
849,84,82,293.86,2024-03-24
850,85,36,400.6,2024-06-09
851,85,28,572.1,2024-05-26
852,85,97,434.03,2024-04-22
853,85,41,944.64,2024-05-22
854,85,29,694.74,2024-07-09
855,85,51,613.98,2024-07-12
856,85,14,654.29,2024-01-10
857,85,73,631.94,2024-04-27
858,86,70,164.53,2024-03-24
859,86,93,113.12,2024-01-02
860,86,94,185.03,2024-05-23
861,86,41,450.93,2024-03-21
862,86,65,130.17,2024-06-11
863,86,85,817.62,2024-04-10
864,86,95,493.28,2024-05-06
865,87,28,418.02,2024-02-07
866,87,18,433.7,2024-04-16
867,87,73,341.0,2024-06-21
868,87,30,474.1,2024-05-01
869,87,32,831.3,2024-04-07
870,87,44,920.8,2024-06-04
871,87,23,352.92,2024-03-03
872,87,32,402.61,2024-02-17
873,87,100,423.33,2024-02-26
874,87,39,536.1,2024-05-31
875,87,37,663.45,2024-06-04
876,87,56,773.81,2024-06-13
877,88,29,541.38,2024-01-19
878,88,92,56.37,2024-05-25
879,88,11,345.66,2024-05-05
880,88,64,625.49,2024-02-07
881,88,48,257.0,2024-06-10
882,88,31,703.86,2024-03-05
883,88,50,511.31,2024-04-18
884,88,88,530.18,2024-04-29
885,89,27,248.42,2024-06-02
886,89,64,443.44,2024-04-16
887,89,50,347.55,2024-02-20
888,89,15,513.46,2024-05-04
889,89,37,958.12,2024-06-18
890,89,35,893.98,2024-04-10
891,89,18,835.37,2024-07-14
892,89,29,323.99,2024-04-22
893,90,96,373.37,2024-05-24
894,90,69,196.44,2024-03-08
895,90,13,564.62,2024-02-18
896,90,53,841.97,2024-03-26
897,90,3,337.22,2024-06-27
898,90,51,218.31,2024-06-08
899,90,46,693.52,2024-03-25
900,90,44,839.15,2024-01-21
901,91,92,603.84,2024-05-08
902,91,99,193.0,2024-05-04
903,91,11,246.94,2024-04-07
904,91,99,886.3,2024-01-17
905,91,86,590.91,2024-04-13
906,91,37,744.28,2024-01-19
907,91,28,859.93,2024-01-08
908,91,36,911.6,2024-04-10
909,92,11,385.79,2024-04-07
910,92,12,86.08,2024-02-16
911,92,92,104.85,2024-05-18
912,92,20,493.44,2024-07-02
913,92,70,191.36,2024-01-12
914,92,26,981.94,2024-05-26
915,92,96,517.33,2024-02-21
916,92,100,321.49,2024-07-01
917,92,62,773.71,2024-06-09
918,93,53,981.7,2024-06-27
919,93,92,836.14,2024-03-22
920,93,7,958.24,2024-01-04
921,93,73,106.5,2024-02-17
922,93,81,658.19,2024-06-21
923,93,72,109.33,2024-04-05
924,93,67,475.9,2024-02-07
925,93,47,645.26,2024-01-13
926,93,80,774.47,2024-01-31
927,93,93,79.02,2024-01-22
928,93,54,550.86,2024-03-07
929,93,21,390.78,2024-03-04
930,93,41,314.82,2024-07-12
931,94,57,803.72,2024-01-30
932,94,19,240.62,2024-06-11
933,94,71,52.2,2024-01-26
934,94,65,374.69,2024-03-07
935,94,1,115.58,2024-02-06
936,94,8,780.48,2024-05-20
937,94,73,777.81,2024-05-07
938,94,35,632.92,2024-06-12
939,94,23,513.25,2024-04-13
940,94,78,437.17,2024-06-22
941,94,95,112.71,2024-06-06
942,94,72,155.45,2024-04-08
943,95,61,145.89,2024-02-14
944,95,16,697.66,2024-04-11
945,95,34,804.79,2024-05-24
946,95,60,187.94,2024-05-23
947,95,56,330.53,2024-01-13
948,95,39,431.24,2024-02-03
949,96,55,910.81,2024-04-29
950,96,39,264.73,2024-02-22
951,96,53,81.99,2024-06-06
952,96,53,445.32,2024-05-26
953,96,86,228.45,2024-01-25
954,96,23,873.59,2024-07-01
955,96,10,830.36,2024-03-14
956,96,52,655.24,2024-02-23
957,96,14,490.01,2024-04-23
958,96,53,813.76,2024-04-19
959,96,30,544.16,2024-01-22
960,97,82,431.37,2024-01-08
961,97,78,887.89,2024-06-07
962,97,75,307.97,2024-04-07
963,97,79,147.61,2024-02-18
964,97,26,729.29,2024-04-02
965,97,81,109.56,2024-02-07
966,97,8,53.63,2024-02-19
967,97,44,753.86,2024-03-09
968,97,28,146.8,2024-06-05
969,97,19,586.74,2024-03-05
970,97,44,593.22,2024-06-10
971,98,51,462.13,2024-05-22
972,98,70,408.45,2024-06-25
973,98,37,160.22,2024-06-27
974,98,33,933.66,2024-06-05
975,98,55,54.15,2024-04-29
976,98,85,727.39,2024-01-23
977,99,24,772.99,2024-06-09
978,99,68,717.41,2024-01-17
979,99,73,150.1,2024-04-03
980,99,37,95.78,2024-05-19
981,99,48,415.86,2024-04-10
982,99,99,484.81,2024-02-10
983,99,78,782.24,2024-05-25
984,99,71,779.19,2024-04-14
985,99,100,857.83,2024-05-20
986,100,38,498.67,2024-03-13
987,100,86,254.95,2024-07-02
988,100,87,627.36,2024-04-18
989,100,9,179.77,2024-06-10
990,100,36,751.67,2024-01-07
991,100,70,662.59,2024-01-28
992,100,28,727.55,2024-05-28
993,100,65,895.7,2024-06-30
994,100,57,832.14,2024-01-13
995,100,10,566.62,2024-02-23
996,100,53,703.64,2024-02-16
997,100,37,915.52,2024-01-13
998,100,86,723.91,2024-01-02
