cservice_id,staff_id,customer_id,duration_hours,service_date,description
1,4,14,1.5,2024-12-22,Wrong item shipped
2,4,13,1.5,2025-01-03,Damaged item received
3,2,6,1,2024-10-31,Wrong item shipped
4,1,3,1,2024-11-17,Return request
5,2,14,1.5,2024-12-17,General inquiry
6,5,9,0.5,2024-10-15,Return request
7,3,8,1.5,2024-10-23,Payment processing issue
8,3,2,3,2024-11-02,Payment processing issue
9,3,15,0.5,2024-11-02,General inquiry
10,3,20,2,2024-12-07,Shipping delay inquiry
11,1,24,1.5,2024-11-22,Account access problem
