import_id,shipping_id,received_date
1,89,2024-08-13 03:00:00
2,170,2024-02-29 00:00:00
3,174,2024-01-14 00:00:00
4,165,2024-07-21 00:00:00
5,99,2024-05-09 05:00:00
6,39,2024-03-31 15:00:00
7,215,2023-11-17 00:00:00
8,212,2024-11-18 00:00:00
9,143,2024-03-17 00:00:00
10,229,2024-01-25 00:00:00
11,157,2024-07-11 00:00:00
12,14,2024-09-30 13:00:00
13,3,2024-09-28 01:00:00
14,247,2024-04-08 00:00:00
15,41,2024-07-27 14:00:00
16,130,2024-01-28 00:00:00
17,218,2024-02-29 00:00:00
18,121,2024-04-28 00:00:00
19,219,2024-03-23 00:00:00
20,127,2024-11-27 00:00:00
21,223,2024-01-11 00:00:00
22,43,2024-02-06 23:00:00
23,20,2024-07-11 11:00:00
24,193,2024-05-05 00:00:00
25,126,2024-05-21 00:00:00
26,83,2024-04-01 11:00:00
27,62,2024-10-12 00:00:00
28,85,2024-02-03 14:00:00
29,72,2024-01-09 16:00:00
30,13,2024-07-07 18:00:00
31,235,2024-06-30 00:00:00
32,58,2024-04-13 02:00:00
33,141,2024-04-30 00:00:00
34,237,2024-01-17 00:00:00
35,97,2024-01-01 12:00:00
36,104,2024-04-09 00:00:00
37,210,2024-06-01 00:00:00
38,61,2024-01-28 10:00:00
39,21,2024-08-26 10:00:00
40,118,2023-12-26 00:00:00
41,114,2024-02-21 00:00:00
42,206,2024-03-05 00:00:00
43,147,2024-09-23 00:00:00
44,115,2024-06-14 00:00:00
45,23,2024-02-18 18:00:00
46,128,2024-02-18 00:00:00
47,207,2024-02-22 00:00:00
48,81,2024-05-11 01:00:00
49,31,2024-03-16 02:00:00
50,205,2024-05-18 00:00:00
