history_id,customer_id,order_id
1,52,1
2,57,2
3,59,3
4,53,4
5,16,5
6,74,6
7,56,7
8,82,8
9,81,9
10,12,10
11,48,11
12,73,12
13,66,13
14,48,14
15,4,15
16,96,16
17,97,17
18,56,18
19,56,19
20,81,20
21,58,21
22,65,22
23,85,23
24,3,24
25,80,25
26,69,26
27,16,27
28,18,28
29,59,29
30,50,30
31,60,31
32,56,32
33,40,33
34,96,34
35,48,35
36,16,36
37,39,37
38,88,38
39,20,39
40,64,40
41,72,41
42,46,42
43,72,43
44,39,44
45,100,45
46,15,46
47,93,47
48,11,48
49,21,49
50,64,50
51,33,51
52,88,52
53,72,53
54,9,54
55,11,55
56,32,56
57,5,57
58,52,58
59,74,59
60,72,60
61,31,61
62,83,62
63,25,63
64,43,64
65,91,65
66,95,66
67,83,67
68,98,68
69,53,69
70,51,70
71,49,71
72,36,72
73,50,73
74,44,74
75,49,75
76,41,76
77,12,77
78,71,78
79,22,79
80,56,80
81,81,81
82,77,82
83,76,83
84,53,84
85,65,85
86,6,86
87,48,87
88,15,88
89,6,89
90,4,90
91,34,91
92,59,92
93,50,93
94,63,94
95,18,95
96,57,96
97,47,97
98,95,98
99,66,99
100,42,100
101,83,101
102,73,102
103,57,103
104,53,104
105,13,105
106,45,106
107,32,107
108,32,108
109,85,109
110,78,110
111,83,111
112,50,112
113,82,113
114,47,114
115,73,115
116,88,116
117,3,117
118,28,118
119,65,119
120,99,120
121,11,121
122,40,122
123,20,123
124,40,124
125,32,125
126,59,126
127,16,127
128,90,128
129,45,129
130,17,130
131,43,131
132,9,132
133,81,133
134,66,134
135,73,135
136,33,136
137,30,137
138,32,138
139,50,139
140,71,140
141,32,141
142,10,142
143,87,143
144,67,144
145,60,145
146,12,146
147,26,147
148,95,148
149,76,149
150,98,150
151,53,151
152,45,152
153,98,153
154,27,154
155,8,155
156,12,156
157,53,157
158,75,158
159,82,159
160,8,160
161,31,161
162,51,162
163,35,163
164,18,164
165,22,165
166,53,166
167,99,167
168,60,168
169,21,169
170,28,170
171,92,171
172,66,172
173,34,173
174,58,174
175,14,175
176,8,176
177,52,177
178,75,178
179,9,179
180,17,180
181,6,181
182,74,182
183,4,183
184,23,184
185,36,185
186,5,186
187,64,187
188,8,188
189,18,189
190,32,190
191,62,191
192,65,192
193,24,193
194,4,194
195,68,195
196,21,196
197,35,197
198,50,198
199,31,199
200,76,200
201,73,201
202,64,202
203,5,203
204,78,204
205,62,205
206,17,206
207,8,207
208,100,208
209,10,209
210,76,210
211,42,211
212,82,212
213,23,213
214,49,214
215,17,215
216,51,216
217,79,217
218,14,218
219,96,219
220,41,220
221,91,221
222,34,222
223,45,223
224,7,224
225,22,225
226,45,226
227,74,227
228,10,228
229,41,229
230,44,230
231,94,231
232,44,232
233,56,233
234,21,234
235,27,235
236,93,236
237,39,237
238,51,238
239,47,239
240,38,240
241,4,241
242,11,242
243,51,243
244,12,244
245,49,245
246,6,246
247,34,247
248,8,248
249,11,249
250,97,250
