payment_id,order_id,amount
1,1,1484.54
2,2,1560.87
3,3,1900.89
4,4,2252.64
5,5,2298.31
6,6,1244.16
7,7,437.35
8,8,448.23
9,9,453.79
10,10,303.81
11,11,616.31
12,12,676.57
13,13,432.34
14,14,770.45
15,15,492.67
16,16,157.37
17,17,136.68
18,18,110.9
19,19,47.17
20,20,187.92
21,21,495.63
22,22,81.5
23,23,67.31
24,24,221.12
25,25,141.99
26,26,269.97
27,27,137.97
28,28,89.99
29,29,249.99
30,30,137.97
31,31,269.97
32,32,249.99
33,33,179.97
34,34,269.97
35,35,179.98
36,36,179.98
37,37,2699.97
38,38,91.98
39,39,1799.98
40,40,899.99
41,41,91.98
42,42,45.99
43,43,179.98
44,44,89.99
45,45,269.97
46,46,749.97
47,47,179.98
48,48,269.97
49,49,119.98
50,50,1799.98
51,51,269.97
52,52,89.99
53,53,137.97
54,54,269.97
55,55,749.97
